id,state,county,balance
49031,Utah,PIUTE COUNTY,7252.660563
49033,Utah,RICH COUNTY,897.841679
49035,Utah,SALT LAKE COUNTY,439103.1229
49037,Utah,SAN JUAN COUNTY,-647.5977306
49039,Utah,SANPETE COUNTY,20508.74909
49041,Utah,SEVIER COUNTY,37978.15929
49043,Utah,SUMMIT COUNTY,130727.4313
49045,Utah,TOOELE COUNTY,10079.85848
49047,Utah,UINTAH COUNTY,13207.22831
49049,Utah,UTAH COUNTY,-37092.89549
49051,Utah,WASATCH COUNTY,12149.1823
49053,Utah,WASHINGTON COUNTY,-216109.33
49055,Utah,WAYNE COUNTY,2731.708919
49057,Utah,WEBER COUNTY,78009.47304
50001,Vermont,ADDISON COUNTY,15633.4284
50003,Vermont,BENNINGTON COUNTY,183043.1854
50005,Vermont,CALEDONIA COUNTY,81896.58711
50007,Vermont,CHITTENDEN COUNTY,82869.82088
50009,Vermont,ESSEX COUNTY,29594.31198
50011,Vermont,FRANKLIN COUNTY,18059.97225
50013,Vermont,GRAND ISLE COUNTY,-22111.31777
50015,Vermont,LAMOILLE COUNTY,119288.9272
50017,Vermont,ORANGE COUNTY,100019.9698
50019,Vermont,ORLEANS COUNTY,33947.34511
50021,Vermont,RUTLAND COUNTY,294797.1676
50023,Vermont,WASHINGTON COUNTY,1367818.153
50025,Vermont,WINDHAM COUNTY,390383.4697
50027,Vermont,WINDSOR COUNTY,499444.2642
51001,Virginia,ACCOMACK COUNTY,2166023.005
51003,Virginia,ALBEMARLE COUNTY,38332.7957
51510,Virginia,ALEXANDRIA CITY,122107.1469
51005,Virginia,ALLEGHANY COUNTY,-117209.0026
51007,Virginia,AMELIA COUNTY,895.1257694
51009,Virginia,AMHERST COUNTY,26737.17166
51011,Virginia,APPOMATTOX COUNTY,7151.162126
51013,Virginia,ARLINGTON COUNTY,130521.1463
51015,Virginia,AUGUSTA COUNTY,-6456.465926
51017,Virginia,BATH COUNTY,5366.703883
51019,Virginia,BEDFORD COUNTY,-38276.39338
51021,Virginia,BLAND COUNTY,30333.7387
51023,Virginia,BOTETOURT COUNTY,47069.06452
51520,Virginia,BRISTOL CITY,150852.6383
51025,Virginia,BRUNSWICK COUNTY,-2847.550166
51027,Virginia,BUCHANAN COUNTY,91826.48666
51029,Virginia,BUCKINGHAM COUNTY,7136.98937
51530,Virginia,BUENA VISTA CITY,-9789.713867
51031,Virginia,CAMPBELL COUNTY,36467.20096
51033,Virginia,CAROLINE COUNTY,43982.77071
51035,Virginia,CARROLL COUNTY,-5586.121888
51036,Virginia,CHARLES CITY COUNTY,-91.28852045
51540,Virginia,CHARLOTTESVILLE CITY,82508.68969
51550,Virginia,CHESAPEAKE CITY,-1234044.83
51041,Virginia,CHESTERFIELD COUNTY,-197261.2006
51043,Virginia,CLARKE COUNTY,40723.19861
51570,Virginia,COLONIAL HEIGHTS CITY,133417.283
51580,Virginia,COVINGTON CITY,62871.59959
51045,Virginia,CRAIG COUNTY,10071.0824
51047,Virginia,CULPEPER COUNTY,23770.12782
51049,Virginia,CUMBERLAND COUNTY,1086.906939
51590,Virginia,DANVILLE CITY,200797.8727
51051,Virginia,DICKENSON COUNTY,27207.31508
51053,Virginia,DINWIDDIE COUNTY,7693.761424
51595,Virginia,EMPORIA CITY,26967.75105
51057,Virginia,ESSEX COUNTY,150361.3131
51600,Virginia,FAIRFAX CITY,142634.5933
51059,Virginia,FAIRFAX COUNTY,-1479593.76
51610,Virginia,FALLS CHURCH CITY,108431.0732
51061,Virginia,FAUQUIER COUNTY,77859.19972
51063,Virginia,FLOYD COUNTY,8251.318039
51065,Virginia,FLUVANNA COUNTY,12685.75134
51620,Virginia,FRANKLIN CITY,238613.0013
51067,Virginia,FRANKLIN COUNTY,29509.71883
51069,Virginia,FREDERICK COUNTY,58302.47328
51630,Virginia,FREDERICKSBURG CITY,293860.902
51640,Virginia,GALAX CITY,590.0130613
51071,Virginia,GILES COUNTY,32281.73496
51073,Virginia,GLOUCESTER COUNTY,120230.4508
51075,Virginia,GOOCHLAND COUNTY,1130.006324
51077,Virginia,GRAYSON COUNTY,20850.70891
51079,Virginia,GREENE COUNTY,-3983.866375
51081,Virginia,GREENSVILLE COUNTY,-17511.69664
51083,Virginia,HALIFAX COUNTY,14252.78098
51650,Virginia,HAMPTON CITY,2575918.289
51085,Virginia,HANOVER COUNTY,38762.46548
51660,Virginia,HARRISONBURG CITY,199741.7214
51087,Virginia,HENRICO COUNTY,221977.1679
51089,Virginia,HENRY COUNTY,23412.45073
51091,Virginia,HIGHLAND COUNTY,16631.90375
51670,Virginia,HOPEWELL CITY,31408.49475
51093,Virginia,ISLE OF WIGHT COUNTY,72970.63852
51095,Virginia,JAMES CITY COUNTY,101169.8062
51097,Virginia,KING AND QUEEN COUNTY,25940.0756
51099,Virginia,KING GEORGE COUNTY,136.4883984
51101,Virginia,KING WILLIAM COUNTY,43397.85925
51103,Virginia,LANCASTER COUNTY,446252.0222
51105,Virginia,LEE COUNTY,59589.18534
51678,Virginia,LEXINGTON CITY,4878.981066
51107,Virginia,LOUDOUN COUNTY,3000.549445
51109,Virginia,LOUISA COUNTY,23447.5707
51111,Virginia,LUNENBURG COUNTY,222.2721968
51680,Virginia,LYNCHBURG CITY,225937.2413
51113,Virginia,MADISON COUNTY,-12743.568
51683,Virginia,MANASSAS CITY,22850.06511
51685,Virginia,MANASSAS PARK CITY,9440.423563
51690,Virginia,MARTINSVILLE CITY,32595.51964
51115,Virginia,MATHEWS COUNTY,1050152.839
51117,Virginia,MECKLENBURG COUNTY,-4285.563312
51119,Virginia,MIDDLESEX COUNTY,358638.149
51121,Virginia,MONTGOMERY COUNTY,5625.433665
51125,Virginia,NELSON COUNTY,14280.73828
51127,Virginia,NEW KENT COUNTY,-196131.064
51700,Virginia,NEWPORT NEWS CITY,460963.2551
51710,Virginia,NORFOLK CITY,2940525.251
51131,Virginia,NORTHAMPTON COUNTY,143127.5393
51133,Virginia,NORTHUMBERLAND COUNTY,399160.9589
51720,Virginia,NORTON CITY,5924.739972
51135,Virginia,NOTTOWAY COUNTY,77.30010737
51137,Virginia,ORANGE COUNTY,8166.135517
51139,Virginia,PAGE COUNTY,43144.96942
51141,Virginia,PATRICK COUNTY,-7560.077446
51730,Virginia,PETERSBURG CITY,250876.2602
51143,Virginia,PITTSYLVANIA COUNTY,9370.494519
51735,Virginia,POQUOSON CITY,89574.50954
51740,Virginia,PORTSMOUTH CITY,1422157.01
51145,Virginia,POWHATAN COUNTY,-2849.778593
51147,Virginia,PRINCE EDWARD COUNTY,62529.04655
51149,Virginia,PRINCE GEORGE COUNTY,23496.56041
51153,Virginia,PRINCE WILLIAM COUNTY,-209090.0719
51155,Virginia,PULASKI COUNTY,70565.29503
51750,Virginia,RADFORD CITY,-77092.41796
51157,Virginia,RAPPAHANNOCK COUNTY,13578.70058
51760,Virginia,RICHMOND CITY,728959.3555
51159,Virginia,RICHMOND COUNTY,64996.48247
51770,Virginia,ROANOKE CITY,920342.6533
51161,Virginia,ROANOKE COUNTY,227993.4001
51163,Virginia,ROCKBRIDGE COUNTY,105170.1013
51165,Virginia,ROCKINGHAM COUNTY,81867.10317
51167,Virginia,RUSSELL COUNTY,-4551.818383
51775,Virginia,SALEM CITY,370646.2962
51169,Virginia,SCOTT COUNTY,-24414.96425
51171,Virginia,SHENANDOAH COUNTY,-64603.74049
51173,Virginia,SMYTH COUNTY,127320.9583
51175,Virginia,SOUTHAMPTON COUNTY,47022.30395
51177,Virginia,SPOTSYLVANIA COUNTY,-7160.468502
51179,Virginia,STAFFORD COUNTY,-137032.3115
51790,Virginia,STAUNTON CITY,208139.8276
51800,Virginia,SUFFOLK CITY,-179912.8395
51181,Virginia,SURRY COUNTY,16170.709
51183,Virginia,SUSSEX COUNTY,9878.659414
51185,Virginia,TAZEWELL COUNTY,162249.2007
51810,Virginia,VIRGINIA BEACH CITY,-15810253.43
51187,Virginia,WARREN COUNTY,181889.6537
51191,Virginia,WASHINGTON COUNTY,473.8744277
51820,Virginia,WAYNESBORO CITY,150662.1355
51193,Virginia,WESTMORELAND COUNTY,203462.7349
51830,Virginia,WILLIAMSBURG CITY,7627.847126
51840,Virginia,WINCHESTER CITY,372526.8177
51195,Virginia,WISE COUNTY,-11378.74012
51197,Virginia,WYTHE COUNTY,73324.41142
51199,Virginia,YORK COUNTY,3597.658035
53001,Washington,ADAMS COUNTY,6437.508438
53003,Washington,ASOTIN COUNTY,-4685.356852
53005,Washington,BENTON COUNTY,46423.35479
53007,Washington,CHELAN COUNTY,-40860.37376
53009,Washington,CLALLAM COUNTY,223156.648
53011,Washington,CLARK COUNTY,-168726.4818
53013,Washington,COLUMBIA COUNTY,10548.25141
53015,Washington,COWLITZ COUNTY,-1417630.349
53017,Washington,DOUGLAS COUNTY,26141.10619
53019,Washington,FERRY COUNTY,1987.085448
53021,Washington,FRANKLIN COUNTY,-6206.231694
53023,Washington,GARFIELD COUNTY,26881.84543
53025,Washington,GRANT COUNTY,266663.5219
53027,Washington,GRAYS HARBOR COUNTY,2304249.13
53029,Washington,ISLAND COUNTY,1172316.976
53031,Washington,JEFFERSON COUNTY,149311.6822
53033,Washington,KING COUNTY,-1609078.49
53035,Washington,KITSAP COUNTY,459388.206
53037,Washington,KITTITAS COUNTY,17333.26462
53039,Washington,KLICKITAT COUNTY,-4404.653071
53041,Washington,LEWIS COUNTY,115849.2923
53043,Washington,LINCOLN COUNTY,56097.4486
53045,Washington,MASON COUNTY,267390.3909
53047,Washington,OKANOGAN COUNTY,23329.92888
53049,Washington,PACIFIC COUNTY,175218.3442
53051,Washington,PEND OREILLE COUNTY,-280061.5416
53053,Washington,PIERCE COUNTY,594549.5239
53055,Washington,SAN JUAN COUNTY,126232.0816
53057,Washington,SKAGIT COUNTY,2430848.832
53059,Washington,SKAMANIA COUNTY,-29063.77227
53061,Washington,SNOHOMISH COUNTY,107156.2481
53063,Washington,SPOKANE COUNTY,91743.86897
53065,Washington,STEVENS COUNTY,-47857.00486
53067,Washington,THURSTON COUNTY,74998.7762
53069,Washington,WAHKIAKUM COUNTY,48557.64994
53071,Washington,WALLA WALLA COUNTY,111656.8445
53073,Washington,WHATCOM COUNTY,846845.2666
53075,Washington,WHITMAN COUNTY,54338.88206
53077,Washington,YAKIMA COUNTY,52719.36254
54001,West Virginia,BARBOUR COUNTY,44356.23145
54003,West Virginia,BERKELEY COUNTY,-73355.28653
54005,West Virginia,BOONE COUNTY,68766.53918
54007,West Virginia,BRAXTON COUNTY,17584.82615
54009,West Virginia,BROOKE COUNTY,-143669.1469
54011,West Virginia,CABELL COUNTY,74282.47569
54013,West Virginia,CALHOUN COUNTY,17454.49776
54015,West Virginia,CLAY COUNTY,26222.74662
54017,West Virginia,DODDRIDGE COUNTY,22471.44749
54019,West Virginia,FAYETTE COUNTY,-23704.04947
54021,West Virginia,GILMER COUNTY,-62987.89669
54023,West Virginia,GRANT COUNTY,44930.87712
54025,West Virginia,GREENBRIER COUNTY,324700.6419
54027,West Virginia,HAMPSHIRE COUNTY,143088.5706
54029,West Virginia,HANCOCK COUNTY,34398.32672
54031,West Virginia,HARDY COUNTY,50873.98169
54033,West Virginia,HARRISON COUNTY,50122.85981
54035,West Virginia,JACKSON COUNTY,-40686.10776
54037,West Virginia,JEFFERSON COUNTY,159532.5134
54039,West Virginia,KANAWHA COUNTY,-566188.8421
54041,West Virginia,LEWIS COUNTY,-29261.00664
54043,West Virginia,LINCOLN COUNTY,47653.50104
54045,West Virginia,LOGAN COUNTY,-30518.56617
54049,West Virginia,MARION COUNTY,-231599.0789
54051,West Virginia,MARSHALL COUNTY,14340.77126
54053,West Virginia,MASON COUNTY,5574.113825
54047,West Virginia,MCDOWELL COUNTY,84960.32466
54055,West Virginia,MERCER COUNTY,154111.1564
54057,West Virginia,MINERAL COUNTY,50413.40665
54059,West Virginia,MINGO COUNTY,-10685.443
54061,West Virginia,MONONGALIA COUNTY,120374.1203
54063,West Virginia,MONROE COUNTY,13336.86877
54065,West Virginia,MORGAN COUNTY,172585.1848
54067,West Virginia,NICHOLAS COUNTY,93292.34819
54069,West Virginia,OHIO COUNTY,229724.1934
54071,West Virginia,PENDLETON COUNTY,-543.8647654
54073,West Virginia,PLEASANTS COUNTY,48343.95863
54075,West Virginia,POCAHONTAS COUNTY,158901.4897
54077,West Virginia,PRESTON COUNTY,32727.94751
54079,West Virginia,PUTNAM COUNTY,-343020.2127
54081,West Virginia,RALEIGH COUNTY,166003.1046
54083,West Virginia,RANDOLPH COUNTY,132117.5142
54085,West Virginia,RITCHIE COUNTY,8992.258202
54087,West Virginia,ROANE COUNTY,-2270.593332
54089,West Virginia,SUMMERS COUNTY,-8277.221248
54091,West Virginia,TAYLOR COUNTY,26405.12094
54093,West Virginia,TUCKER COUNTY,382771.2037
54095,West Virginia,TYLER COUNTY,-28707.52796
54097,West Virginia,UPSHUR COUNTY,-47562.55292
54099,West Virginia,WAYNE COUNTY,-77417.20133
54101,West Virginia,WEBSTER COUNTY,-2494.988318
54103,West Virginia,WETZEL COUNTY,-94832.07478
54105,West Virginia,WIRT COUNTY,952.730029
54107,West Virginia,WOOD COUNTY,37327.5648
54109,West Virginia,WYOMING COUNTY,236324.4185
55001,Wisconsin,ADAMS COUNTY,42883.70554
55003,Wisconsin,ASHLAND COUNTY,15302.17245
55005,Wisconsin,BARRON COUNTY,10454.38879
55007,Wisconsin,BAYFIELD COUNTY,13795.07377
55009,Wisconsin,BROWN COUNTY,484976.5548
55011,Wisconsin,BUFFALO COUNTY,27730.33701
55013,Wisconsin,BURNETT COUNTY,35926.92853
55015,Wisconsin,CALUMET COUNTY,16616.12212
55017,Wisconsin,CHIPPEWA COUNTY,10639.78424
55019,Wisconsin,CLARK COUNTY,322.1398801
55021,Wisconsin,COLUMBIA COUNTY,3381.26032
55023,Wisconsin,CRAWFORD COUNTY,-6145.36384
55025,Wisconsin,DANE COUNTY,-215769.3694
55027,Wisconsin,DODGE COUNTY,999.8367823
55029,Wisconsin,DOOR COUNTY,91522.56638
55031,Wisconsin,DOUGLAS COUNTY,407.6787238
55033,Wisconsin,DUNN COUNTY,6004.224674
55035,Wisconsin,EAU CLAIRE COUNTY,-23148.06907
55037,Wisconsin,FLORENCE COUNTY,2208.129374
55039,Wisconsin,FOND DU LAC COUNTY,264494.3431
55041,Wisconsin,FOREST COUNTY,-249.901861
55043,Wisconsin,GRANT COUNTY,9745.204746
55045,Wisconsin,GREEN COUNTY,51782.62897
55047,Wisconsin,GREEN LAKE COUNTY,7433.609066
55049,Wisconsin,IOWA COUNTY,11875.31715
55051,Wisconsin,IRON COUNTY,4093.712747
55053,Wisconsin,JACKSON COUNTY,-30264.57548
55055,Wisconsin,JEFFERSON COUNTY,-197634.3896
55057,Wisconsin,JUNEAU COUNTY,-65109.45523
55059,Wisconsin,KENOSHA COUNTY,58479.74502
55061,Wisconsin,KEWAUNEE COUNTY,8048.804536
55063,Wisconsin,LA CROSSE COUNTY,456619.7328
55065,Wisconsin,LAFAYETTE COUNTY,22870.50297
55067,Wisconsin,LANGLADE COUNTY,13380.12738
55069,Wisconsin,LINCOLN COUNTY,-49598.44074
55071,Wisconsin,MANITOWOC COUNTY,526.4848006
55073,Wisconsin,MARATHON COUNTY,38354.81169
55075,Wisconsin,MARINETTE COUNTY,17442.9558
55077,Wisconsin,MARQUETTE COUNTY,18403.90433
55079,Wisconsin,MILWAUKEE COUNTY,354047.6497
55081,Wisconsin,MONROE COUNTY,16908.44009
55083,Wisconsin,OCONTO COUNTY,49658.61937
55085,Wisconsin,ONEIDA COUNTY,-2988.723293
55087,Wisconsin,OUTAGAMIE COUNTY,105759.3069
55089,Wisconsin,OZAUKEE COUNTY,212680.5817
55091,Wisconsin,PEPIN COUNTY,20038.38905
55093,Wisconsin,PIERCE COUNTY,38723.74233
55095,Wisconsin,POLK COUNTY,10434.61436
55097,Wisconsin,PORTAGE COUNTY,-9026.769771
55099,Wisconsin,PRICE COUNTY,7984.99693
55101,Wisconsin,RACINE COUNTY,-22853.21331
55103,Wisconsin,RICHLAND COUNTY,29293.53346
55105,Wisconsin,ROCK COUNTY,-199661.8019
55107,Wisconsin,RUSK COUNTY,3466.124133
55111,Wisconsin,SAUK COUNTY,-158925.4423
55113,Wisconsin,SAWYER COUNTY,52231.4548
55115,Wisconsin,SHAWANO COUNTY,25643.23533
55117,Wisconsin,SHEBOYGAN COUNTY,68736.47657
55109,Wisconsin,ST. CROIX COUNTY,16331.24414
55119,Wisconsin,TAYLOR COUNTY,15129.03958
55121,Wisconsin,TREMPEALEAU COUNTY,64755.37411
55123,Wisconsin,VERNON COUNTY,40190.52903
55125,Wisconsin,VILAS COUNTY,-1564.653258
55127,Wisconsin,WALWORTH COUNTY,14310.74004
55129,Wisconsin,WASHBURN COUNTY,61973.53158
55131,Wisconsin,WASHINGTON COUNTY,149730.1911
55133,Wisconsin,WAUKESHA COUNTY,22018.53541
55135,Wisconsin,WAUPACA COUNTY,41646.44593
55137,Wisconsin,WAUSHARA COUNTY,29844.53935
55139,Wisconsin,WINNEBAGO COUNTY,101791.8781
55141,Wisconsin,WOOD COUNTY,-7802.945701
56001,Wyoming,ALBANY COUNTY,43993.64738
56003,Wyoming,BIG HORN COUNTY,-8415.305996
56005,Wyoming,CAMPBELL COUNTY,20024.03488
56007,Wyoming,CARBON COUNTY,-5548.960431
56009,Wyoming,CONVERSE COUNTY,6986.38404
56011,Wyoming,CROOK COUNTY,2028.402314
56013,Wyoming,FREMONT COUNTY,-28060.4197
56015,Wyoming,GOSHEN COUNTY,35304.91813
56017,Wyoming,HOT SPRINGS COUNTY,1303.721122
56019,Wyoming,JOHNSON COUNTY,19459.33615
56021,Wyoming,LARAMIE COUNTY,185849.4163
56023,Wyoming,LINCOLN COUNTY,15215.94261
56025,Wyoming,NATRONA COUNTY,-26427.27753
56027,Wyoming,NIOBRARA COUNTY,3261.890279
56029,Wyoming,PARK COUNTY,-12695.20781
56031,Wyoming,PLATTE COUNTY,6174.705648
56033,Wyoming,SHERIDAN COUNTY,-63259.68697
56035,Wyoming,SUBLETTE COUNTY,30655.08766
56037,Wyoming,SWEETWATER COUNTY,137147.4511
56039,Wyoming,TETON COUNTY,75979.82457
56041,Wyoming,UINTA COUNTY,-34267.94729
56043,Wyoming,WASHAKIE COUNTY,-2123.23198
56045,Wyoming,WESTON COUNTY,-180.85351
